account_id,account_name,plan_tier,vertical,company_size,acquisition_channel,integration_count,account_age_days,contract_value_aud,churned_90d,upgraded_90d
acc_000335,Crest Partners,starter,legal,small,partner,1,871,4920.83,False,False
acc_000336,Summit Advisory,starter,mixed,mid,paid_search,0,97,6022.01,False,False
acc_000337,Argent Contractors,pro,professional_services,large,organic,1,692,8475.06,False,True
acc_000338,Murphy & Associates,starter,financial_services,mid,partner,1,447,5781.3,False,True
acc_000339,Crest Solutions,pro,construction,mid,outbound,2,747,26560.96,False,False
acc_000340,Thompson Inc.,pro,legal,small,outbound,4,515,12397.31,False,False
acc_000341,Westbrook Associates,starter,professional_services,large,organic,0,776,5321.15,False,True
acc_000342,Argent Advisory,pro,mixed,small,organic,2,773,12234.74,False,False
acc_000343,Summit Advisory,pro,healthcare,small,outbound,4,610,17225.3,False,False
acc_000344,Harvest Holdings,pro,legal,small,paid_search,0,701,13702.74,True,False
acc_000345,Prism Legal,starter,professional_services,mid,paid_search,1,610,7751.95,True,False
acc_000346,Pacific Partners,pro,legal,mid,paid_search,2,780,25557.72,False,False
acc_000347,Apex Professional,starter,construction,mid,organic,0,173,3579.41,False,True
acc_000348,Vantage Services,pro,financial_services,mid,referral,0,634,19031.88,False,False
acc_000349,Apex Health,starter,professional_services,mid,organic,1,167,5006.74,True,False
acc_000350,Patel Inc.,starter,mixed,large,outbound,1,805,2955.33,False,False
acc_000351,Halcyon Associates,pro,mixed,small,organic,2,267,15388.7,True,False
acc_000352,Jensen & Partners,pro,legal,small,partner,4,361,20671.34,False,False
acc_000353,Halcyon Holdings,starter,healthcare,mid,organic,1,109,4257.97,False,False
acc_000354,Halcyon Management,pro,professional_services,small,organic,1,480,9541.76,False,False
acc_000355,Reyes & Associates,pro,financial_services,small,organic,3,767,21504.59,False,False
acc_000356,Tandem Management,starter,financial_services,mid,paid_search,0,554,2335.47,True,False
acc_000357,Harvest Consulting,enterprise,construction,large,organic,4,871,86729.74,False,False
acc_000358,O'Brien & Partners,starter,legal,small,outbound,1,815,3006.33,False,False
acc_000359,Jensen & Associates,starter,financial_services,small,outbound,0,546,5633.07,True,False
acc_000360,Okafor Inc.,enterprise,legal,mid,paid_search,2,705,83923.05,False,True
acc_000361,Costa Inc.,pro,legal,large,outbound,3,469,23791.11,False,False
acc_000362,Apex Management,pro,legal,small,organic,2,115,19965.85,False,False
acc_000363,Thompson Ltd,pro,legal,small,paid_search,2,853,16176.9,False,False
acc_000364,Kim & Co.,pro,healthcare,small,outbound,3,803,19042.1,False,False
acc_000365,Nexus Capital,enterprise,construction,mid,referral,1,171,74364.48,False,False
acc_000366,Kim Ltd,pro,healthcare,mid,outbound,1,753,15782.07,False,False
acc_000367,Westbrook Group,pro,financial_services,small,paid_search,3,68,26613.7,False,False
acc_000368,Nguyen Ltd,enterprise,professional_services,mid,referral,8,236,45732.4,False,False
acc_000369,Murphy & Associates,starter,financial_services,small,paid_search,1,191,6678.04,False,False
acc_000370,Westbrook Advisory,pro,financial_services,small,referral,4,879,26300.18,False,False
acc_000371,Thompson Ltd,pro,legal,small,paid_search,4,548,9447.72,False,False
acc_000372,Concord Alliance,pro,construction,mid,partner,3,606,23399.34,False,False
acc_000373,Leung & Co.,pro,financial_services,small,paid_search,1,678,24003.23,False,False
acc_000374,Nexus Holdings,starter,financial_services,mid,organic,0,107,4859.33,False,False
acc_000375,Crest Health,pro,financial_services,small,referral,1,264,24726.69,False,False
acc_000376,Jensen & Co.,enterprise,legal,small,organic,7,73,51014.19,False,False
acc_000377,Harris Ltd,pro,mixed,large,referral,4,257,10564.92,False,False
acc_000378,Reyes Ltd,starter,professional_services,mid,outbound,1,153,3893.91,True,False
acc_000379,Nexus Associates,starter,healthcare,large,paid_search,1,299,4828.07,False,False
acc_000380,Solano Contractors,pro,healthcare,large,referral,4,214,10622.78,False,False
acc_000381,Orion Capital,starter,legal,small,paid_search,1,786,6834.01,True,False
acc_000382,Summit Holdings,pro,professional_services,small,outbound,3,611,9979.5,False,False
acc_000383,Jensen & Partners,pro,healthcare,small,outbound,2,859,14882.81,False,False
acc_000384,Crest Associates,pro,construction,mid,partner,2,321,14501.81,False,False
acc_000385,O'Brien & Partners,pro,legal,large,organic,2,685,16436.33,False,False
acc_000386,Murphy Pty Ltd,starter,healthcare,mid,organic,1,649,7326.15,False,False
acc_000387,Summit Partners,pro,financial_services,small,organic,2,707,26808.75,False,False
acc_000388,Reyes & Co.,starter,professional_services,mid,paid_search,0,436,3574.71,True,False
acc_000389,Fischer Pty Ltd,starter,professional_services,small,paid_search,0,569,2210.93,True,False
acc_000390,Jensen Pty Ltd,pro,professional_services,large,outbound,4,168,11540.73,False,False
acc_000391,Apex Capital,pro,construction,small,referral,0,582,16837.21,False,False
acc_000392,Ridgeway Management,pro,professional_services,small,outbound,3,38,26939.15,False,True
acc_000393,Nguyen & Co.,starter,financial_services,small,referral,1,604,3499.38,False,False
acc_000394,Crest Consulting,starter,construction,mid,organic,1,657,5890.74,False,False
acc_000395,Harris & Partners,starter,financial_services,mid,outbound,0,747,3923.86,True,False
acc_000396,Sable Solutions,enterprise,healthcare,small,referral,3,38,33592.21,True,False
acc_000397,Tandem Partners,pro,legal,small,outbound,2,62,9604.46,False,False
acc_000398,Nguyen Inc.,pro,financial_services,large,referral,0,420,27491.97,False,False
acc_000399,Meridian Legal,enterprise,financial_services,mid,paid_search,3,711,57315.18,False,False
acc_000400,Sable Services,enterprise,legal,small,outbound,5,233,83026.21,False,False
acc_000401,Crest Advisory,starter,professional_services,mid,referral,0,278,5486.46,False,False
acc_000402,O'Brien & Partners,starter,financial_services,mid,partner,0,807,4133.11,True,False
acc_000403,Vantage Solutions,pro,healthcare,mid,outbound,3,385,22663.78,True,False
acc_000404,Thompson Ltd,enterprise,legal,small,referral,7,743,39766.1,False,False
acc_000405,Leung & Partners,enterprise,construction,small,paid_search,4,332,61579.57,False,False
acc_000406,Patel Ltd,enterprise,construction,small,outbound,8,358,78781.08,False,False
acc_000407,Nguyen & Associates,starter,legal,small,paid_search,0,704,7011.16,True,False
acc_000408,Westbrook Legal,pro,financial_services,mid,organic,3,703,18516.43,False,False
acc_000409,Reyes & Co.,starter,mixed,small,outbound,1,882,6806.12,True,False
acc_000410,Prism Capital,pro,financial_services,mid,outbound,2,781,9558.71,False,False
acc_000411,Reyes & Associates,starter,financial_services,mid,outbound,0,213,6597.7,False,False
acc_000412,Reyes Inc.,starter,financial_services,small,referral,1,191,7414.91,False,False
acc_000413,Kim Pty Ltd,pro,professional_services,mid,outbound,3,249,23314.16,False,False
acc_000414,Solano Alliance,starter,financial_services,small,paid_search,1,168,2039.41,False,False
acc_000415,Nguyen & Co.,pro,construction,large,paid_search,3,68,15113.12,False,False
acc_000416,Jensen & Associates,pro,financial_services,small,partner,2,781,23858.08,False,False
acc_000417,Summit Professional,pro,healthcare,mid,outbound,0,110,26437.43,False,False
acc_000418,Clarke Ltd,pro,professional_services,mid,partner,3,679,9082.56,False,False
acc_000419,Patel & Partners,pro,financial_services,mid,partner,4,486,19505.1,False,False
acc_000420,Pacific Advisory,starter,legal,mid,outbound,1,298,5010.94,False,True
acc_000421,Clarke Inc.,pro,professional_services,small,outbound,4,783,12924.92,True,False
acc_000422,Halcyon Management,enterprise,financial_services,mid,referral,3,386,47885.78,False,True
acc_000423,Meridian Advisory,pro,professional_services,mid,referral,1,867,21707.18,False,False
acc_000424,Nexus Legal,enterprise,mixed,large,organic,5,44,71015.3,False,False
acc_000425,Trellis Alliance,pro,financial_services,mid,referral,4,524,22598.47,False,False
acc_000426,Solano Health,pro,financial_services,small,referral,4,838,13425.63,False,False
acc_000427,Sterling Holdings,enterprise,professional_services,large,paid_search,6,694,42332.45,False,False
acc_000428,Clarke Pty Ltd,enterprise,legal,small,outbound,8,498,85433.7,False,False
acc_000429,Solano Alliance,starter,financial_services,small,referral,0,670,7975.97,False,False
acc_000430,Murphy Inc.,starter,mixed,large,partner,0,316,4050.72,False,True
acc_000431,Nguyen Inc.,pro,construction,small,paid_search,3,186,27410.74,False,False
acc_000432,Patel & Co.,starter,legal,mid,organic,1,346,7974.11,False,True
acc_000433,Concord Legal,starter,legal,mid,paid_search,0,889,6592.61,False,False
acc_000434,Thompson Ltd,enterprise,professional_services,large,referral,3,827,34619.83,False,False
acc_000435,Patel Pty Ltd,pro,financial_services,small,outbound,3,397,10681.73,False,False
acc_000436,Nexus Partners,pro,financial_services,small,paid_search,2,812,27003.96,False,False
acc_000437,Fischer Pty Ltd,starter,mixed,small,outbound,1,734,7325.52,False,False
acc_000438,Concord Professional,pro,healthcare,large,outbound,4,579,20827.88,False,True
acc_000439,Concord Associates,enterprise,professional_services,small,outbound,8,782,52018.67,False,False
acc_000440,Orion Partners,enterprise,professional_services,small,paid_search,8,331,84027.89,False,False
acc_000441,Leung & Partners,starter,construction,large,outbound,1,432,4705.32,True,False
acc_000442,Halcyon Partners,enterprise,financial_services,small,outbound,2,758,72539.23,False,False
acc_000443,Sterling Management,pro,healthcare,mid,outbound,3,193,19006.92,True,False
acc_000444,Argent Partners,enterprise,professional_services,small,paid_search,6,817,47099.86,False,False
acc_000445,Kim & Partners,enterprise,mixed,small,organic,7,42,58852.91,False,False
acc_000446,Fischer & Partners,starter,professional_services,mid,referral,0,645,7293.01,True,False
acc_000447,Argent Consulting,starter,financial_services,mid,paid_search,1,63,3986.67,True,False
acc_000448,O'Brien & Co.,pro,construction,mid,outbound,4,836,11548.39,False,False
acc_000449,Clarke Ltd,starter,professional_services,mid,organic,1,893,4824.9,True,False
acc_000450,Leung & Co.,pro,financial_services,small,paid_search,4,615,27743.79,False,False
acc_000451,Kim Pty Ltd,pro,professional_services,small,outbound,2,668,26542.11,False,False
acc_000452,Costa Ltd,pro,professional_services,small,referral,0,228,8479.74,False,True
acc_000453,Thompson & Co.,enterprise,legal,small,outbound,3,682,28700.43,False,False
acc_000454,Sterling Professional,pro,healthcare,small,outbound,3,379,22487.93,False,True
acc_000455,Kim Pty Ltd,starter,professional_services,large,organic,1,691,2932.32,False,False
acc_000456,Clarke & Co.,enterprise,financial_services,mid,outbound,5,724,62420.99,True,False
acc_000457,Thompson Inc.,starter,financial_services,mid,referral,1,414,3124.27,True,False
acc_000458,Summit Services,enterprise,professional_services,small,paid_search,5,273,56018.19,False,False
acc_000459,Orion Solutions,pro,professional_services,large,referral,3,55,26099.12,False,False
acc_000460,Harris & Co.,pro,financial_services,large,organic,1,558,22491.41,False,False
acc_000461,Thompson Inc.,enterprise,professional_services,mid,paid_search,1,508,60275.82,False,False
acc_000462,Westbrook Capital,enterprise,healthcare,small,referral,7,356,69609.69,False,False
acc_000463,Murphy Pty Ltd,pro,financial_services,small,referral,2,174,19481.66,False,False
acc_000464,Jensen Inc.,starter,financial_services,large,paid_search,0,422,4558.79,True,False
acc_000465,O'Brien Inc.,pro,professional_services,mid,referral,4,867,9570.91,False,False
acc_000466,Clarke Pty Ltd,pro,legal,mid,organic,3,506,12633.88,False,False
acc_000467,Argent Solutions,starter,mixed,small,organic,1,362,2181.58,False,False
acc_000468,Concord Associates,pro,construction,small,paid_search,2,867,19123.0,True,False
acc_000469,Sable Management,pro,financial_services,small,paid_search,3,523,9321.2,False,False
acc_000470,Summit Professional,pro,legal,small,outbound,4,109,24734.96,False,False
acc_000471,O'Brien & Partners,pro,healthcare,small,outbound,4,731,23426.87,False,False
acc_000472,Kim & Partners,pro,professional_services,large,outbound,1,30,21217.63,False,False
acc_000473,Jensen Ltd,starter,professional_services,small,organic,1,725,6306.75,False,False
acc_000474,Fischer & Associates,pro,financial_services,small,referral,0,592,22067.08,False,False
acc_000475,Vantage Advisory,starter,professional_services,small,referral,1,421,4611.14,True,False
acc_000476,Okafor Pty Ltd,pro,professional_services,small,referral,1,325,8232.06,False,False
acc_000477,Reyes & Co.,enterprise,financial_services,small,organic,6,496,66641.41,False,False
acc_000478,Jensen Pty Ltd,starter,legal,small,outbound,1,778,4465.03,False,False
acc_000479,Crest Capital,pro,financial_services,mid,outbound,4,175,27671.58,False,False
acc_000480,Apex Holdings,enterprise,financial_services,mid,organic,8,714,77482.09,False,False
acc_000481,Leung & Co.,pro,mixed,mid,referral,2,391,13784.17,True,False
acc_000482,Thompson Pty Ltd,pro,construction,small,outbound,4,203,9032.4,False,False
acc_000483,Jensen Inc.,starter,legal,large,referral,1,165,3651.3,False,False
acc_000484,Patel Ltd,starter,legal,mid,referral,1,747,3084.86,False,True
acc_000485,Halcyon Group,enterprise,financial_services,mid,partner,6,818,42752.74,False,False
acc_000486,Reyes Inc.,pro,professional_services,small,paid_search,3,438,14027.34,False,False
acc_000487,Okafor & Associates,pro,legal,small,organic,2,42,26544.45,False,False
acc_000488,Kim Inc.,starter,legal,small,organic,1,655,3621.96,False,False
acc_000489,Summit Capital,pro,professional_services,mid,paid_search,2,375,18952.25,False,False
acc_000490,Fischer & Partners,starter,legal,small,referral,0,227,5716.38,True,False
acc_000491,Patel & Associates,enterprise,construction,mid,paid_search,2,649,51309.42,False,False
acc_000492,Costa & Co.,pro,healthcare,mid,partner,3,684,26453.91,False,False
acc_000493,Nexus Management,starter,professional_services,small,paid_search,0,427,3549.43,False,True
acc_000494,Trellis Legal,starter,construction,small,outbound,0,471,7475.66,False,True
acc_000495,Reyes Ltd,starter,legal,large,paid_search,0,685,5987.64,True,False
acc_000496,Trellis Capital,starter,professional_services,mid,outbound,0,443,2019.84,False,False
acc_000497,Ridgeway Health,enterprise,healthcare,mid,referral,5,677,61146.83,False,True
acc_000498,Leung & Partners,starter,construction,large,outbound,0,336,5783.7,False,True
acc_000499,Costa Pty Ltd,starter,financial_services,mid,outbound,0,530,6756.44,False,False
acc_000500,Pacific Consulting,enterprise,financial_services,small,referral,6,768,35327.6,False,False
acc_000501,Harris & Partners,pro,financial_services,small,organic,3,530,26143.58,False,False
acc_000502,Jensen & Partners,pro,mixed,mid,paid_search,4,655,9279.15,False,False
acc_000503,Nexus Contractors,starter,financial_services,small,organic,1,785,2724.81,False,False
acc_000504,Harris & Partners,starter,financial_services,small,referral,0,805,6177.77,False,False
acc_000505,Leung Inc.,starter,professional_services,mid,organic,1,46,2484.34,True,False
acc_000506,Argent Management,pro,healthcare,mid,organic,1,517,10861.76,False,False
acc_000507,Summit Capital,pro,construction,mid,outbound,2,120,14957.07,True,False
acc_000508,Summit Contractors,enterprise,construction,large,partner,3,549,56781.39,False,False
acc_000509,Sterling Management,starter,professional_services,large,outbound,0,193,5869.17,True,False
acc_000510,Leung Pty Ltd,pro,professional_services,small,organic,1,580,23709.84,False,False
acc_000511,Fischer & Partners,pro,healthcare,small,outbound,0,363,14522.64,True,False
acc_000512,Nexus Health,starter,financial_services,mid,outbound,0,476,7567.32,False,False
acc_000513,Sterling Advisory,starter,healthcare,small,paid_search,1,612,2819.01,False,False
acc_000514,Orion Holdings,enterprise,construction,mid,outbound,2,656,63843.53,False,False
acc_000515,Jensen & Partners,enterprise,financial_services,mid,outbound,6,44,73643.09,False,False
acc_000516,Fischer & Associates,enterprise,professional_services,small,paid_search,8,511,30084.47,False,False
acc_000517,O'Brien & Associates,pro,financial_services,mid,paid_search,3,779,26998.68,False,False
acc_000518,Reyes & Partners,pro,healthcare,mid,organic,4,795,8488.27,False,False
acc_000519,Solano Legal,pro,healthcare,mid,outbound,3,672,25868.69,False,True
acc_000520,Harris & Associates,enterprise,legal,mid,organic,5,112,73617.17,False,False
acc_000521,Leung Ltd,starter,legal,small,referral,0,693,2830.43,False,False
acc_000522,Halcyon Services,enterprise,professional_services,mid,organic,5,358,83671.85,False,False
acc_000523,Leung & Associates,pro,legal,mid,outbound,4,574,25989.02,False,False
acc_000524,Kim & Partners,starter,professional_services,small,referral,0,213,2656.19,True,False
acc_000525,Harris & Co.,enterprise,legal,mid,referral,8,728,85766.73,False,False
acc_000526,Orion Professional,starter,financial_services,mid,organic,1,562,5472.23,False,False
acc_000527,Patel & Co.,pro,legal,mid,organic,2,343,12535.64,False,False
acc_000528,Patel & Partners,starter,mixed,mid,paid_search,0,578,7839.24,False,False
acc_000529,Patel & Co.,starter,financial_services,small,paid_search,0,296,3230.93,False,False
acc_000530,Patel & Associates,pro,mixed,mid,paid_search,3,55,26621.38,False,False
acc_000531,Okafor & Partners,enterprise,legal,mid,outbound,7,332,83550.6,False,False
acc_000532,Tandem Management,pro,professional_services,large,referral,3,145,26003.49,False,False
acc_000533,Crest Capital,pro,legal,small,paid_search,4,686,18528.68,False,False
acc_000534,Clarke Pty Ltd,pro,professional_services,large,partner,3,433,14355.16,False,False
acc_000535,Concord Legal,starter,professional_services,small,referral,1,321,3848.51,False,False
acc_000536,Harvest Professional,enterprise,professional_services,small,organic,6,464,36653.2,False,False
acc_000537,Leung Ltd,pro,healthcare,large,outbound,0,414,16189.21,False,False
acc_000538,Pacific Legal,pro,financial_services,small,referral,3,597,8844.66,False,False
acc_000539,Prism Group,pro,financial_services,small,referral,3,685,10483.54,False,False
acc_000540,Summit Services,starter,healthcare,large,paid_search,1,793,5393.45,False,False
acc_000541,Solano Services,pro,construction,mid,paid_search,1,89,14393.62,False,False
acc_000542,Patel Ltd,pro,mixed,small,referral,4,572,11876.3,False,False
acc_000543,Ridgeway Services,starter,healthcare,mid,organic,0,307,5206.52,False,True
acc_000544,Fischer Ltd,pro,legal,large,paid_search,4,253,12422.27,False,False
acc_000545,Halcyon Solutions,pro,professional_services,mid,organic,3,457,26320.62,False,False
acc_000546,Vantage Professional,pro,financial_services,small,partner,2,565,11444.14,False,False
acc_000547,Costa Pty Ltd,pro,professional_services,small,paid_search,3,110,21816.36,False,True
acc_000548,Costa & Associates,starter,financial_services,mid,outbound,1,90,2713.53,False,True
acc_000549,Trellis Services,pro,mixed,small,partner,2,219,8585.18,False,False
acc_000550,Thompson & Partners,starter,professional_services,mid,outbound,0,547,6917.52,False,False
acc_000551,Summit Consulting,enterprise,legal,large,paid_search,8,249,80780.4,False,False
acc_000552,Leung & Co.,pro,mixed,small,outbound,2,447,10472.31,False,False
acc_000553,Pacific Associates,pro,financial_services,small,paid_search,3,320,20007.79,False,False
acc_000554,Concord Capital,starter,professional_services,small,paid_search,1,891,3075.78,False,False
acc_000555,Reyes & Associates,pro,financial_services,small,referral,1,634,9294.21,False,False
acc_000556,Murphy & Co.,starter,legal,mid,organic,1,814,4136.58,False,False
acc_000557,Apex Consulting,starter,legal,small,outbound,0,266,2597.62,True,False
acc_000558,Ridgeway Health,starter,professional_services,small,outbound,0,128,5966.48,False,False
acc_000559,O'Brien Pty Ltd,pro,legal,mid,organic,4,583,8353.41,False,False
acc_000560,Sable Consulting,pro,professional_services,small,paid_search,4,211,21188.22,False,False
acc_000561,Solano Holdings,starter,healthcare,mid,outbound,1,532,5373.53,True,False
acc_000562,Trellis Group,pro,healthcare,mid,organic,2,321,9228.48,False,False
acc_000563,Jensen & Associates,pro,construction,small,referral,3,395,15025.39,False,False
acc_000564,Reyes & Co.,enterprise,financial_services,small,referral,8,50,48219.24,False,False
acc_000565,Clarke Pty Ltd,starter,legal,small,referral,1,614,5435.23,False,True
acc_000566,Pacific Advisory,pro,professional_services,small,outbound,3,402,12035.17,False,False
acc_000567,Reyes & Partners,starter,financial_services,large,referral,0,261,5551.19,False,False
acc_000568,Pacific Consulting,starter,financial_services,mid,outbound,1,337,3200.46,False,False
acc_000569,Pacific Contractors,enterprise,construction,mid,paid_search,3,541,68969.99,False,False
acc_000570,Costa & Co.,pro,professional_services,small,outbound,4,671,12012.96,False,False
acc_000571,Nguyen Pty Ltd,pro,legal,large,partner,3,679,13338.7,False,False
acc_000572,Argent Solutions,starter,financial_services,small,organic,1,347,5358.95,False,False
acc_000573,Clarke Ltd,starter,healthcare,mid,outbound,1,210,6693.4,True,False
acc_000574,Orion Alliance,starter,financial_services,large,organic,1,717,7658.97,False,True
acc_000575,Sterling Services,starter,professional_services,mid,organic,1,567,7307.39,True,False
acc_000576,Trellis Group,pro,professional_services,mid,organic,1,463,10136.28,False,False
acc_000577,Clarke Pty Ltd,pro,healthcare,large,referral,3,463,21654.77,False,False
acc_000578,Thompson Inc.,pro,professional_services,small,partner,0,650,21813.65,False,False
acc_000579,Thompson & Co.,enterprise,healthcare,mid,paid_search,7,272,52085.2,False,False
acc_000580,Crest Professional,starter,professional_services,small,paid_search,1,194,7276.8,False,False
acc_000581,Murphy & Associates,pro,legal,mid,partner,3,370,25535.22,False,False
acc_000582,Vantage Group,starter,construction,mid,organic,0,494,5848.24,True,False
acc_000583,Westbrook Health,pro,construction,small,paid_search,4,191,22271.28,False,False
acc_000584,Crest Associates,pro,mixed,mid,organic,2,166,11469.58,False,False
acc_000585,O'Brien Pty Ltd,starter,healthcare,small,organic,0,614,7688.66,False,False
acc_000586,Orion Associates,starter,professional_services,small,referral,0,469,2534.37,False,False
acc_000587,Reyes & Partners,pro,mixed,mid,outbound,1,259,26921.05,False,False
acc_000588,Nguyen Ltd,pro,financial_services,small,organic,3,774,11607.4,False,True
acc_000589,Nexus Legal,pro,financial_services,mid,outbound,0,117,17377.63,False,False
acc_000590,Jensen Inc.,starter,legal,mid,paid_search,0,600,3997.18,True,False
acc_000591,Pacific Group,enterprise,construction,mid,paid_search,8,289,66418.79,False,False
acc_000592,Meridian Consulting,pro,healthcare,mid,partner,0,509,14346.35,False,False
acc_000593,Murphy & Co.,pro,mixed,small,referral,2,470,26055.85,False,False
acc_000594,Vantage Group,pro,financial_services,mid,outbound,4,184,25060.67,False,False
acc_000595,Harvest Partners,starter,financial_services,small,organic,1,476,2244.75,False,False
acc_000596,Nguyen Ltd,pro,professional_services,small,paid_search,1,320,22998.73,False,False
acc_000597,Summit Associates,enterprise,financial_services,mid,paid_search,3,108,75631.71,False,False
acc_000598,Thompson Ltd,starter,mixed,small,referral,0,59,4761.4,False,False
acc_000599,Patel & Partners,pro,healthcare,small,outbound,2,493,26948.37,False,False
